S4_T,S4_H,S4_R,S4_P,S4_V,S7_T,S7_H,S7_R,S7_P,S7_V,S8_T,S8_H,S8_R,S8_P,S8_V,S9_T,S9_H,S9_R,S9_P,S9_V
-0.935628236,1.384131448,-0.315773597,-0.409972185,-0.690173045,-0.6837387,0.553285065,-0.553067803,-0.409972185,0.881772192,-0.812633299,0.629568526,-0.117103592,-0.366803243,-0.320630292,0.240693743,-0.473872292,0.096585484,-0.409972185,-0.510545724
-0.462141834,0.834789779,0.171421245,-0.331882245,-0.44398327,-0.06156268,0.064831376,0.073671666,-0.331882245,0.718297572,-0.516488471,0.770526418,0.187762442,-0.330122918,0.314493827,0.863343085,-0.936019265,0.456246325,-0.331882245,-0.333340435
0.123297531,0.252038557,1.249160183,-0.292837275,-0.562869785,0.162093226,0.282197051,0.565027037,-0.292837275,1.40191871,0.567022595,-0.054641329,0.717232499,-0.293442594,-0.500505419,1.05032075,-0.987022173,0.693894746,-0.292837275,-0.084280564
-0.094637572,0.352506711,-0.419319904,-0.175702365,-1.421903765,0.432248603,0.12027338,0.295257764,-0.175702365,1.350179268,1.466604312,-0.572912627,1.717827019,-0.220081946,0.107771665,0.480701749,-0.150289161,-0.348238982,-0.175702365,0.037818202
0.165690386,0.276167678,0.086417266,-0.058567455,0.394534896,0.234462121,0.512013101,-0.080564642,-0.058567455,1.702998229,1.681002764,-0.70141118,1.176220451,-0.183401621,0.61403002,0.250294063,0.467184848,-0.22871567,-0.058567455,-0.236093631
0.917118679,-0.346639084,1.446842727,0.019522485,1.368773066,0.530486922,0.295128933,0.250724044,0.019522485,1.191108005,1.344356322,-0.517558451,0.423645434,-0.110040973,0.176806895,0.942888595,0.014221965,1.18797898,0.019522485,1.160478533
1.019518323,-0.471835098,1.213622873,0.175702365,2.190457742,0.432903525,0.184313711,-0.390032205,0.175702365,0.232277069,1.448768739,-0.507888516,0.071251274,-0.073360649,-0.452564287,1.318672559,-0.351804145,1.93200737,0.175702365,1.899554248
1.099825916,-0.627566725,1.439836053,0.214747335,1.586556328,0.498068277,-0.09392811,-0.621790615,0.214747335,0.903238556,1.582163963,-0.698187869,0.422080911,-0.036680324,0.026847034,1.373074374,-0.47895475,2.424428357,0.214747335,2.063793295
1.159832705,-0.816947401,0.510800777,0.292837275,1.158880501,0.670312796,-0.43380273,-0.436388662,0.292837275,0.679217781,1.968229805,-1.065955315,0.607041613,-0.036680324,0.35361379,1.373074374,-0.764731529,1.011382864,0.292837275,0.848208239
0.945181556,-0.668520371,-0.51892839,0.331882245,0.653349788,0.931626724,-0.602398701,-0.501903773,0.331882245,0.83003275,1.439107804,-0.729119262,-0.204396141,-0.036680324,0.55726772,1.092836454,-0.563216546,-0.228389167,0.331882245,0.477049602
0.426018345,-0.184321344,-1.20889684,0.331882245,-1.421903765,0.424716999,-0.306960229,-0.822037141,0.331882245,1.857666135,0.473014261,0.036107288,-0.946500634,-0.036680324,-0.39848669,0.585390956,0.144404211,-0.791131316,0.331882245,0.358732657
-1.191179535,1.882580428,-1.137453959,1.229916556,-0.780653047,-1.032157271,1.622160134,-1.017774578,1.229916556,0.275209798,-1.204644332,1.708324107,-1.092181325,1.870696537,-0.434538421,-0.584476639,1.078238911,-1.064303312,1.229916556,0.624540589
-0.921895339,1.621590746,-0.615810442,1.581321287,-0.476598154,-0.453206111,0.676619449,-0.624524723,1.581321287,1.023230028,-0.939711757,1.734048612,-0.746091082,2.274180104,0.035668202,-0.302410088,0.98247471,-0.594449476,1.581321287,0.400872938
-0.491697417,1.137271971,-0.064202006,1.737501167,-0.21357489,0.366428929,0.09007606,0.155281001,1.737501167,0.443087774,-0.308778359,1.246150826,-0.014859699,2.384221077,0.26041623,0.296467032,0.395762944,-0.178841307,1.737501167,0.193953349
-0.083591546,0.70504336,0.422408139,2.479355598,0.082063258,0.465322171,0.138295471,0.327868067,2.479355598,1.208171012,0.824895255,-0.206632864,0.097612511,2.971106265,0.545378319,0.343097159,0.544580868,-0.314708998,2.479355598,0.358732657
0.239430072,0.34322628,0.177484651,3.338344939,0.152027447,0.127054892,0.748157519,-0.139473321,3.338344939,1.560989973,1.05378511,-0.277359757,0.326821731,3.668032426,0.197517464,0.278180708,0.852738294,-0.074590675,3.338344939,0.628862669
1.045789952,-0.576195047,1.911644638,3.84592955,1.672827959,0.510184336,0.410002564,0.703523323,3.84592955,1.651258787,1.499674437,-0.607129319,0.776586195,4.071515992,0.940796777,0.31383904,0.922822709,0.152701825,3.84592955,1.557569652
0.844274618,-0.514764578,0.259293793,4.27542422,2.169941928,1.017748984,-0.258534458,1.646042283,4.27542422,1.006167021,1.250719563,-0.383605063,0.521768543,4.181556965,0.67117585,0.365955064,0.549663326,0.066470342,4.27542422,1.688312578
0.924880751,-0.555957719,0.941593343,4.35351416,1.956367037,0.92114797,-0.302351526,0.560291101,4.35351416,1.276973462,1.425731124,-0.59008296,0.893365754,3.668032426,1.542937396,0.370069487,0.495628777,0.124449673,4.35351416,1.899554248
0.957421746,-0.567573226,0.661423279,4.39255913,1.993190294,0.685048544,-0.262042575,0.077325103,4.39255913,1.298439826,1.608917323,-0.736929594,0.953865022,3.411270156,1.830584189,0.109946525,0.620817731,-0.308236547,4.39255913,1.700738558
0.704557319,-0.437108322,-0.141016994,4.27542422,1.713859588,0.561268262,-0.241406593,-0.125177957,4.27542422,2.016737398,1.286390709,-0.599876868,0.56245597,3.154507886,1.650709061,0.077031141,0.668610665,-0.110571355,4.27542422,1.468967008
0.403329211,-0.362266133,-0.809891123,4.15828931,1.607072143,0.529504539,-0.278413787,-0.394895494,4.15828931,0.670961487,0.488991962,-0.209732202,-0.660579079,2.971106265,1.249537667,-0.013943322,0.574362286,-0.592924512,4.15828931,0.477049602
0.076426557,-0.128938124,-1.150992443,4.11924434,1.097333057,0.117885983,-0.080170789,-0.877594846,4.11924434,0.670961487,-0.005573617,0.093321067,-1.097889544,3.117827562,0.889787412,-0.269494704,0.709805321,-0.939659658,4.11924434,0.261485852
-1.739301245,1.978977168,-1.113788262,0.878511826,-0.764345605,-1.590805844,1.824461542,-0.962009924,0.878511826,0.365478611,-1.15002289,0.681761378,-1.163985747,1.100409728,1.441302196,-1.177410704,0.855324106,-0.991400852,0.878511826,0.177205288
-1.329702668,1.472864348,-0.530615872,0.995646736,-0.575494902,-1.070470215,1.155993305,-0.644308201,0.995646736,0.365478611,-0.826381553,0.520843749,-0.881278338,1.247131025,1.476970398,-0.568018948,0.427416847,-0.541129541,0.995646736,0.021070141
-0.990559824,1.066980187,-0.203502058,1.151826616,-0.164126517,-0.314690082,0.4457716,0.146565286,1.151826616,1.079372827,-0.512029577,0.229320018,-0.705897887,1.393852322,0.55726772,-0.746310609,0.685373859,-0.588411082,1.151826616,-0.523511964
-0.662761546,0.738033797,0.301291844,1.386096437,-0.485014899,-0.564542873,0.95039014,-0.276628421,1.386096437,1.612729415,-0.326985507,0.156981469,-0.458915944,1.577253943,0.086677567,-0.130518639,0.362504055,-0.103253837,1.386096437,-1.029735607
-0.464231623,0.485725808,0.139430882,0.956601766,-0.007890698,-0.119523288,0.396245243,0.489244098,0.956601766,1.724464593,0.379749077,-0.234092998,0.649774703,0.953688431,1.318189369,-0.016229113,0.386043859,0.178822101,0.956601766,0.265807932
-0.378550288,0.412799579,0.398936264,0.449017156,0.534463272,0.156526388,0.29052023,0.923951304,0.449017156,2.025544112,0.992103753,-0.599442961,1.185224643,0.330122918,0.982601444,-0.043658599,0.737090093,0.780917519,0.449017156,-0.198275429
0.049259304,0.129237492,0.895731768,0.136657395,0.900065609,-0.014735748,0.342247758,0.172445784,0.136657395,2.309010203,0.808917555,-0.49691686,0.229297592,0,0.563020656,0.280923657,0.547255846,1.692503642,0.136657395,0.21124167
0.279434598,-0.105707108,0.58844274,0.019522485,1.224636317,0.334337745,0.153978817,0.534135998,0.019522485,2.21874139,0.841244531,-0.56386256,0.845055368,-0.146721297,0.982601444,0.652593197,0.228487675,2.023320784,0.019522485,0.65857697
0.675598819,-0.353165323,1.291565261,-0.058567455,0.698589789,0.464339787,-0.163608942,0.320175156,-0.058567455,2.455421816,1.148908167,-0.837720065,1.760245896,-0.220081946,1.648024358,0.160233916,0.752604964,1.279995336,-0.058567455,0.823356278
0.362727603,-0.40004647,-0.305168289,-0.175702365,1.532899582,0.351693182,-0.21898216,-0.389900872,-0.175702365,2.493951187,-0.065025527,-1.120999558,1.107928024,-0.293442594,3.658483674,0.084802829,0.742618381,0.811105645,-0.175702365,1.034057688
-0.14240417,-0.240902039,-0.873183779,-0.214747335,1.327741437,0.041587555,-0.190779651,-0.526837084,-0.214747335,2.631556086,-0.317696146,-1.437999847,0.317883,-0.330122918,2.885289095,-0.637964138,0.971418136,-0.582096121,-0.214747335,0.485153502
-0.587230613,0.002664382,-1.197458097,-0.292837275,0.900065609,-0.607440272,0.232120402,-0.873786199,-0.292837275,2.257821181,-0.806316533,-0.918860734,-0.842194712,-0.330122918,2.735329234,-1.173753439,1.085015521,-0.992864356,-0.292837275,0.831460178
-3.507859532,1.190918852,-1.19844013,-0.449017156,-0.977920495,-3.667563906,0.629706984,-1.005847183,-0.449017156,2.932635605,-2.355410371,-0.717899659,-0.993986209,-0.403483567,-1.753111319,-3.145476354,-1.327903492,-0.827353993,-0.449017156,-0.561330166
-1.970969245,0.171208992,-0.541528064,-0.449017156,-1.031577241,-2.558453285,0.199102831,-0.896673904,-0.449017156,1.358985981,-1.644960043,-0.79420536,-0.080209644,-0.403483567,-1.513405659,-0.870657614,-2.308906965,0.250426229,-0.449017156,-0.43869114
-1.323731844,-0.145702774,-0.222467565,-0.449017156,-0.912164679,-0.521318012,-0.975290892,0.059634988,-0.449017156,0.83003275,-0.453320816,-1.120875584,0.756882365,-0.403483567,-0.728321679,0.402527713,-2.995395397,1.228019827,-0.449017156,0.21934557
-0.567825432,-0.613975384,1.276705555,-0.449017156,-0.707006534,0.334010284,-1.24933673,1.35885352,-0.449017156,1.530716895,1.09057098,-1.900978956,1.515787483,-0.403483567,0.605208852,0.865628875,-2.821165186,1.884649004,-0.449017156,0.894670601
0.250774639,-1.111705879,1.840479568,-0.449017156,-0.501322341,0.856638141,-1.688126489,2.259421636,-0.449017156,1.57805298,1.462888568,-1.942758032,2.029131166,-0.403483567,0.737142847,1.464505995,-2.826782639,1.415828455,-0.449017156,0.316592375
1.108185071,-1.583211671,2.162004841,-0.449017156,-0.267231636,1.332766526,-1.963341699,2.850203809,-0.449017156,1.663918437,1.735624206,-2.082662149,1.976163212,-0.403483567,1.090373109,1.899263355,-3.184872981,3.061882179,-0.449017156,-0.421943079
1.444641045,-1.704994882,2.179083811,-0.449017156,0.698589789,1.770581968,-2.09768194,3.053701814,-0.449017156,2.145535583,1.856385899,-2.29633051,2.378743223,-0.403483567,1.351172867,2.127842408,-2.769270619,3.095074136,-0.449017156,0.557008086
1.573610859,-1.695115713,1.953187208,-0.449017156,0.550770715,1.938896954,-2.155187543,2.603011818,-0.449017156,2.382216009,1.823687349,-2.210726795,2.15917317,-0.403483567,1.111467207,2.162129266,-2.751615767,2.736588708,-0.449017156,0.464083361
1.643469508,-1.675656744,1.484625145,-0.409972185,0.632833973,1.971970521,-2.135858506,2.043283856,-0.409972185,2.438358808,1.709613996,-2.062640426,1.688421835,-0.403483567,0.701091116,2.033667838,-2.40565199,2.224178027,-0.409972185,0.535937945
1.424041699,-1.481725663,0.811380324,-0.409972185,1.664411214,1.84524309,-2.028620188,-0.39550042,-0.409972185,2.227548103,1.538689754,-1.826656831,1.009749273,-0.403483567,0.943865009,1.580166996,-1.911048621,1.425938539,-0.409972185,1.021631707
0.959212994,-1.216305323,-0.169415184,-0.409972185,1.709651216,1.268256697,-1.722932511,-0.66353053,-0.409972185,2.859429799,1.083511065,-1.538790319,0.148410425,-0.403483567,0.763989881,1.134895,-1.748855809,0.33361931,-0.409972185,0.561330166
0.559167736,-1.385209176,-0.932254341,-0.409972185,1.290392133,0.442727357,-1.22987012,-0.846035204,-0.409972185,1.797670399,0.354110441,-1.22271983,-0.866673938,-0.403483567,0.203653929,0.124118426,-1.070303144,-0.68829041,-0.409972185,0.65425489
-2.822707393,1.25073273,-1.175643403,-0.449017156,-0.879549795,-3.274283169,1.014499257,-1.006579462,-0.449017156,2.210485096,-1.795447691,0.004060133,-0.988068514,-0.403483567,-0.946933242,-2.587286305,-0.347345849,-0.819725336,-0.449017156,-0.472727522
-1.593911663,0.389388942,-0.548909462,-0.409972185,-1.002644682,-2.111468934,0.400922732,-0.874347347,-0.409972185,1.195511361,-0.954574735,-0.3857746,-0.313015958,-0.403483567,0.395418458,-0.783340416,-1.242750037,0.283810247,-0.409972185,-0.472727522
-0.979812339,0.090020185,-0.15195826,-0.449017156,-0.85903398,-0.633964618,-0.367148509,0.119972407,-0.449017156,0.941767928,-0.015977701,-0.786147081,0.691316399,-0.403483567,0.311425594,0.330296732,-1.935747582,1.009973137,-0.449017156,-0.257163772
-0.313468299,-0.398310131,1.232459166,-0.449017156,-0.710688859,0.355622714,-0.919023448,1.461794466,-0.449017156,1.272570105,0.90478376,-1.317559573,1.056802804,-0.403483567,0.51239482,0.822656013,-1.961962363,1.025341847,-0.449017156,-0.151813067
0.450797267,-0.808684823,1.533352059,-0.409972185,-0.54235397,0.975179046,-1.267496394,2.363707747,-0.409972185,2.094346561,1.061216599,-1.256502614,0.676054113,-0.403483567,0.314493827,0.84505676,-1.760447379,1.292571481,-0.409972185,0.624540589
0.944285932,-1.131763586,1.134291426,-0.409972185,-0.460290712,1.414304331,-1.479909433,2.396918998,-0.409972185,2.941442319,1.471806354,-1.304728314,1.781638625,-0.403483567,0.206722162,1.275242539,-1.975872246,2.508074701,-0.409972185,0.510545724
1.206405138,-1.278454277,0.689640568,-0.409972185,0.5833856,1.68511463,-1.74322456,3.261438282,-0.409972185,2.958505326,1.636413831,-1.352582092,1.662558104,-0.403483567,0.071719934,1.608967957,-1.756613244,2.090426847,-0.409972185,0.64561073
1.166997694,-1.216005954,0.433672442,-0.370927215,1.307225622,1.478486699,-1.660818206,1.024138244,-0.370927215,2.695955179,1.457314951,-1.165072144,0.987102961,-0.403483567,-0.530420686,0.920945006,-1.104810355,0.029794401,-0.370927215,0.742857534
1.38791821,-1.3228806,1.05828403,-0.331882245,1.652312144,1.140219421,-1.434785419,0.42009545,-0.331882245,2.7218249,0.813004873,-0.709283499,-0.24754491,-0.366803243,0.254663294,1.351587943,-1.255233266,1.184375918,-0.331882245,0.553226265
1.168191859,-1.166849604,0.632999245,-0.292837275,1.183604688,1.046238096,-1.409815881,-0.010850866,-0.292837275,2.481291537,0.882489294,-0.862204835,0.173973035,-0.366803243,0.473274856,1.17832502,-0.98577385,1.172571858,-0.292837275,1.325257841
1.025787689,-1.098354033,-0.095646436,-0.253792305,1.150989803,0.985002877,-1.380031281,-0.548729845,-0.253792305,1.56539333,0.97761235,-1.090812006,0.033201935,-0.366803243,0.0567623,1.151352692,-1.20200121,0.310806321,-0.253792305,0.489475583
0.629026386,-0.956632863,-0.91918426,-0.175702365,1.088916313,0.44370974,-1.009615408,-0.849692621,-0.175702365,1.840603127,0.317324571,-0.70581224,-0.93712004,-0.330122918,0.173738663,0.129604323,-0.617251094,-0.889047781,-0.175702365,0.185849449
-1.542264029,1.845219208,-1.195232372,-0.409972185,-1.023160497,-1.810204756,1.526615538,-0.996773288,-0.409972185,1.092032478,-1.085368937,0.171548358,-1.106360227,-0.403483567,-0.239705661,-1.164153119,1.074226444,-1.025645303,-0.409972185,-0.755283515
-1.214764292,1.424007366,-0.838512209,-0.409972185,-0.977920495,-1.317703317,1.243214722,-0.697895916,-0.409972185,0.025869721,-0.922247759,0.415342284,-0.617309206,-0.403483567,-0.389665522,-0.944717228,1.016981922,-0.878588147,-0.409972185,-0.65857697
-1.037132256,1.250074119,-0.711826755,-0.409972185,-0.538145598,-0.864169745,0.938902777,-0.497342947,-0.409972185,0.726553866,0.228889855,-0.571734879,0.542833967,-0.403483567,0.356298494,-0.557961469,0.662101553,-0.428197758,-0.409972185,-0.130742926
-0.553495453,0.692649493,-0.11859499,-0.409972185,-0.99843631,-0.566180178,0.72442614,-0.341037154,-0.409972185,0.825629393,0.992475328,-1.037379419,1.353820038,-0.403483567,0.51239482,-0.143319066,0.15207248,-0.136841439,-0.409972185,-0.033496122
-0.25584984,0.369151614,-0.304541597,-0.409972185,-0.546562343,-0.048791698,0.213135298,0.176011666,-0.409972185,0.851499114,1.293450624,-1.266358509,1.114929102,-0.403483567,0.323314995,0.120918319,-0.159294919,0.060070874,-0.409972185,0.198275429
-0.032242454,0.121513778,-0.048046921,-0.409972185,-0.661766532,0.1110093,0.128115053,-0.026073518,-0.409972185,1.522460601,1.241430202,-1.186457576,0.635500882,-0.403483567,0.221679795,0.592705485,-0.619569408,0.362993097,-0.409972185,0.489475583
0.602157675,-0.617088819,0.307662136,-0.370927215,0.357711639,0.528849617,-0.2870809,0.85258194,-0.370927215,1.470721159,1.255550031,-1.130235585,0.331034161,-0.403483567,0.149576332,1.088722031,-0.945292521,1.25018365,-0.370927215,0.164779308
1.012950416,-0.758869862,1.399143071,-0.331882245,0.197267448,0.987622566,-0.783857767,1.435754776,-0.331882245,2.533030979,1.200185439,-1.06031452,0.31210932,-0.366803243,0.191764528,1.359816789,-1.055858264,1.078051028,-0.331882245,0.502441823
0.993246695,-0.750248042,0.579158654,-0.292837275,1.117848872,1.30918933,-1.054189129,1.339587413,-0.292837275,2.601833428,1.273014029,-1.051078492,0.941263735,-0.366803243,1.039747273,0.79431221,-0.465579861,0.227090835,-0.292837275,0.801745877
0.687241927,-0.621699098,-0.266174483,-0.253792305,1.327741437,0.758072361,-0.778561199,-0.286390818,-0.253792305,2.416892444,1.189781355,-1.085357171,0.220329404,-0.366803243,-0.194832761,0.338982736,0.013508637,-0.216615836,-0.253792305,0.591044467
0.433481876,-0.540989281,-0.7985396,-0.253792305,1.0605098,0.736787392,-0.836410734,-0.422646488,-0.253792305,1.053503106,1.118439063,-0.911732256,0.135521109,-0.366803243,-0.545378319,0.402070555,-0.553319128,-0.381334909,-0.253792305,0.447335301
0.167183093,-0.483570353,-1.156710199,-0.214747335,0.743829791,0.257384396,-0.521987159,-0.918487069,-0.214747335,0.963234292,-0.264932575,1.029817034,-1.024013275,-0.366803243,-1.753111319,0.077031141,-0.364465706,-0.909886384,-0.214747335,0.20691959
-1.97455174,1.727088296,-1.081132443,-0.449017156,-0.941097239,-2.211017097,1.367649692,-0.949214937,-0.449017156,1.436044725,-1.618206684,0.55890362,-1.052109234,-0.403483567,0.143823396,-1.838004168,0.455236614,-0.971092338,-0.449017156,0.299844314
-1.454791447,1.193613171,-0.682378694,-0.449017156,-1.233053062,-1.651713602,1.079777746,-0.710269047,-0.449017156,1.38870864,-1.227310373,0.543902824,-0.389870713,-0.403483567,0.098950497,-0.945174386,0.139410919,0.026229751,-0.449017156,0.396550858
-0.642759283,0.362924744,-0.257552623,-0.449017156,-0.990545612,-0.367083852,-0.218844587,0.044384478,-0.449017156,0.50308351,-0.111843906,-0.142166634,0.855057843,-0.403483567,0.131550467,-0.018057745,-0.701602056,1.20155,-0.449017156,0.388446958
-0.061499495,-0.143547319,1.195051471,-0.449017156,-1.154672129,0.298644489,-0.617187821,1.363641193,-0.449017156,1.105242548,1.020714985,-1.04711134,1.254705191,-0.403483567,0.131550467,0.590876853,-1.004587859,1.772301086,-0.449017156,0.772571836
0.609919747,-0.72180801,1.39207502,-0.449017156,-0.045240001,0.812103436,-0.761158188,2.014681189,-0.449017156,1.556586616,1.939990148,-1.671689932,2.000347863,-0.403483567,0.257731526,0.965746501,-1.307038666,1.158059739,-0.449017156,1.08052005
1.24551404,-1.182297032,2.220762056,-0.409972185,0.505530713,1.279062912,-1.238881166,2.108062707,-0.409972185,1.754737671,2.052205629,-1.604248337,1.925627144,-0.403483567,0.503190123,1.518450652,-1.622151034,2.89483917,-0.409972185,0.468405442
1.38075322,-1.177267637,1.871113175,-0.370927215,1.085233987,1.252538566,-1.37721103,0.620819549,-0.370927215,1.204318075,2.22721719,-1.727725962,2.388879895,-0.403483567,0.404239626,2.006238351,-1.891164621,2.926179661,-0.370927215,0.784997816
1.571819611,-1.187805417,2.0014651,-0.370927215,1.30301725,1.775821345,-1.501026921,1.70497086,-0.370927215,2.085539847,2.158104344,-1.676400925,1.458901675,-0.403483567,-0.287646793,2.213788132,-1.816800242,2.585874713,-0.370927215,0.936810883
1.643469508,-1.244745355,1.568346667,-0.331882245,0.834309793,2.171394309,-1.715778704,2.479829719,-0.331882245,2.235804397,0.712679775,0.63657303,0.115224855,-0.366803243,-0.575293585,2.200073389,-1.857905732,1.790066715,-0.331882245,0.346306676
1.598986864,-1.139247805,1.067309686,-0.331882245,1.602863771,2.038445117,-1.688814355,-0.213803641,-0.331882245,2.429552095,0.271249341,1.105812801,-0.129485584,-0.366803243,-0.386597289,1.581995628,-1.318184406,-0.105523996,-0.331882245,1.029735607
0.998321896,-0.86879807,-0.761041455,-0.370927215,1.619171213,1.567228647,-1.355818396,-0.649744578,-0.370927215,2.55835028,-0.146771904,1.285574405,-0.772648702,-0.366803243,-0.785083979,1.020605473,-0.72906516,-0.419973712,-0.370927215,0.928706983
0.548121711,-0.60577268,-1.170490961,-0.370927215,0.797486536,0.904119995,-0.905953993,-0.788336378,-0.370927215,1.720061236,-0.457779709,1.444322497,-1.08088599,-0.366803243,-1.078867237,0.25349417,-0.134328461,-0.66695629,-0.370927215,0.43058724
-1.769752451,1.41209249,-1.140655256,-0.253792305,-0.431358153,-2.741504019,1.632340551,-0.970562468,-0.253792305,1.057906463,-1.921411426,1.089014389,-1.000623978,-0.293442594,0.0448729,-2.332192082,0.957062423,-0.971537919,-0.253792305,-0.299844314
-1.119529638,0.717916216,-0.558674873,-0.331882245,-1.018952125,-1.929728044,1.207445687,-0.797199345,-0.331882245,1.582456337,-1.559497922,1.102837437,-0.290543118,-0.366803243,0.344409093,-0.760025352,0.222156894,0.131114184,-0.331882245,-0.582400307
-0.612905159,0.281376695,-0.332397085,-0.331882245,-0.603901414,-0.366101468,0.036904014,-0.187409751,-0.331882245,0.468957495,-0.872828358,0.812491454,0.335004384,-0.330122918,0.380460824,0.095774623,-0.270306492,1.095386441,-0.331882245,0.481371682
-0.108967551,-0.028529843,0.97570929,-0.292837275,-0.365602337,0.059597913,-0.120754887,0.7760906,-0.292837275,1.672725151,0.434742094,-0.421912881,0.657728242,-0.293442594,0.248526829,0.51910303,-0.76187822,1.607236304,-0.292837275,-0.063210423
0.433183335,-0.28209518,1.891774627,-0.136657395,0.016307442,0.124762665,-0.287699979,-0.138840536,-0.136657395,0.511890224,1.574732474,-1.251481687,2.072433769,-0.183401621,1.282137637,0.481616065,-0.453899125,0.417976279,-0.136657395,0.088602644
0.714110638,-0.472014719,1.571144168,0.058567455,0.509739086,1.062283688,-0.715827814,2.229971277,0.058567455,1.917661871,1.98532223,-1.545670849,1.905393078,0,1.018653175,0.942888595,-0.496609602,1.759064252,0.058567455,-0.354410576
1.103408411,-0.773059941,2.035910544,0.370927215,0.353503267,1.614710502,-1.118848538,2.694419366,0.370927215,1.836199771,2.193032341,-1.626501584,2.299587505,0.293442594,0.605208852,1.597996162,-1.159825729,1.11627498,0.370927215,0.261485852
1.379857596,-0.968727361,2.064376572,0.683286976,1.775407032,1.951667935,-1.545187922,2.491164128,0.683286976,2.266077475,2.133208857,-1.600653105,2.04505461,0.586885188,0.371256127,0.804826847,-0.210119495,0.279669415,0.683286976,1.206940896
1.391202163,-0.997885878,1.15880671,0.956601766,1.356147949,1.302312648,-1.190730541,0.587819227,0.956601766,1.81033005,2.219414126,-1.496205415,1.871160128,0.917008106,0.811931013,1.053520857,-0.614041121,0.750606475,0.956601766,0.966525185
1.013248958,-0.721089525,-0.189879584,1.112781646,1.146781431,1.260397631,-1.15083431,-0.267968424,1.112781646,1.440448082,2.097166136,-1.512197999,1.067486077,1.100409728,0.793905148,1.052606541,-0.798257916,0.077744314,1.112781646,0.742857534
0.819495695,-0.62924319,-0.65298555,1.308006497,0.830101421,1.024625666,-0.940347296,-0.416135571,1.308006497,2.089943204,0.345564229,0.466047454,-0.7234775,1.503893294,-2.115546278,0.638421296,-0.391393814,-0.613943652,1.308006497,0.498119743
0.361831979,-0.285986974,-1.181002588,1.386096437,0.435566525,0.697492064,-0.627299452,-0.798807175,1.386096437,1.97380467,0.098838801,0.628328791,-0.853791168,1.650614592,-1.995501683,0.184920454,0.018769427,-0.930252517,1.386096437,0.413839179
-1.369707194,1.795583868,-1.184756279,0.019522485,-1.072608871,-1.488310531,1.714815692,-1.01270832,0.019522485,0.154667906,-1.380399042,1.263073211,-1.10877902,0.330122918,-0.734074615,-0.80894127,0.89348712,-1.044563297,0.019522485,-0.666680871
-1.172371437,1.596563518,-0.917707981,0.136657395,-0.79696049,-1.143494032,1.446135209,-0.716441683,0.136657395,0.189344341,-1.05712928,1.254457051,-0.750293693,0.476844215,-0.365503191,-0.734881657,1.076188094,-0.797995571,0.136657395,-0.012425981
-1.003098555,1.492323317,-0.659659496,0.175702365,-0.460290712,-0.498723199,0.759576096,-0.354337573,0.175702365,0.249340077,-0.529122002,0.862390796,-0.369106411,0.440163891,-0.431470189,-0.593162644,1.059514067,-0.576107664,0.175702365,-0.341984596
-0.431392087,0.783298353,-0.057414996,0.214747335,-0.838518166,-0.106097384,0.365979137,-0.06086076,0.214747335,0.588948967,-0.046446805,0.604959782,0.352331972,0.366803243,-0.125797531,-0.21737868,0.833567621,0.114596951,0.214747335,0.169101388
-0.003582495,0.335263071,0.310605004,0.449017156,-0.263023264,0.359879708,0.163746515,0.427481919,0.449017156,1.582456337,0.724198582,-0.285480022,0.143782316,0.550204864,-0.479411321,0.339897052,0.372133975,1.094268647,0.449017156,0.924384903
0.397358386,-0.010807212,1.021722692,0.878511826,0.451873968,0.562578106,0.033395897,0.897362405,0.878511826,1.990867677,1.119553786,-0.911422323,-0.152734139,0.990368755,-0.237020957,1.184725234,-0.728797663,1.985212069,0.878511826,0.890348521
0.59141019,-0.391125281,-0.26632631,1.386096437,0.949513983,1.122863985,-0.451549674,1.323214605,1.386096437,2.257821181,1.44802559,-1.13166128,0.738785609,1.503893294,0.599072387,0.979918402,-0.63811592,0.596446908,1.386096437,1.367398123
0.657984886,-0.385257653,-0.159329967,1.893681047,0.069964188,0.652302437,-0.568899624,-0.067658221,1.893681047,2.064073483,1.729307441,-1.375083286,0.574144072,1.870696537,-0.290715025,1.183810917,-0.753139959,1.205076237,1.893681047,1.152374633
0.728440618,-0.425792183,-0.131635997,1.932726017,0.448191642,0.168969909,0.008563932,-0.704008855,1.932726017,1.294586889,0.632048121,0.335999231,0.049236663,1.72397524,-1.501132729,1.00460494,-0.603430376,-0.039335984,1.932726017,0.333340435
0.918611385,-0.512010385,0.287268804,1.698456197,0.275648381,-0.277686981,1.001154656,-0.58634273,1.698456197,0.713894215,0.045703656,1.160919031,0.243139369,1.357171997,-0.719116982,1.177867862,-0.859247406,-0.100718633,1.698456197,-0.666680871
0.869949164,-0.417469732,-0.135719186,1.425141407,0.694381417,0.458772949,0.305034204,-0.471685316,1.425141407,1.001763664,-0.350766271,1.371859974,-0.520616425,0.990368755,-0.779331044,1.179696494,-0.959380737,-0.496083588,1.425141407,-1.253403258
0.264507536,0.110736503,-1.090632963,1.190871586,0.460290712,0.60056359,0.006362761,-0.697756624,1.190871586,0.554822952,-0.369344993,1.335101826,-1.05087529,0.880327782,-1.633066724,0.469729955,0.173204803,-0.971787598,1.190871586,0.240415711
