S6_T,S6_H,S6_R,S6_P,S6_V,S2_T,S2_H,S2_R,S2_P,S2_V,S3_T,S3_H,S3_R,S3_P,S3_V,S5_T,S5_H,S5_R,S5_P,S5_V
0.024211185,0.298385889,0.452437721,0.770286809,-1.57440292,-0.189342675,0.208408327,1.251181911,0.995646736,0.913730191,-0.200699167,0.095567313,0.247985964,0.995646736,-0.004875024,-0.271184081,0.303378931,0.704521578,0.995646736,0.32768379
0.026061722,0.031560046,0.202259344,0.586885188,0.958124961,-0.451174633,0.699672941,0.815500463,0.800421886,0.674208685,-0.506384531,0.491010975,0.086509029,0.800421886,0.609378017,-0.186941906,0.272153727,0.306388025,0.800421886,0.790296201
0.130925454,0.028818466,0.414647284,0.366803243,1.12291973,-0.663787539,0.863887367,-0.001391943,0.566152066,-0.138712792,-0.664360608,0.730404805,-0.204181654,0.566152066,0.424823532,-0.405908458,0.613463491,0.037739617,0.566152066,0.645041411
-0.07540936,0.267590935,-0.120749444,0.220081946,0.489617517,-0.568697672,0.841062787,0.116062316,0.370927215,0.37178254,-0.667341289,0.900051756,-0.535979815,0.370927215,-0.396966251,-0.433989183,0.454086259,-0.500679591,0.370927215,0.048188793
-0.07540936,0.069368343,-0.371287729,0.036680324,0.638749974,-0.825507278,0.972342417,-0.494835725,0.175702365,0.157261595,-0.77000918,0.928866375,-0.714633045,0.175702365,0.119786307,-0.516022762,0.706664967,-0.659955192,0.175702365,0.193443582
-0.369644656,0.297110735,-0.908802237,-0.073360649,-0.276473869,-1.067919474,1.119783075,-0.937404322,0.058567455,-0.391137813,-0.946200527,0.940984015,-1.060819188,0.058567455,0,-0.820178031,1.016884995,-1.103186083,0.058567455,0.139747499
-1.407178759,1.771124274,-1.136992073,-0.330122918,-0.781753699,-1.440243178,1.280857207,-1.097207291,-0.409972185,-0.409686617,-1.554259389,1.615203835,-1.233635991,-0.409972185,-1.664472526,-1.561319864,1.745089256,-1.287053511,-0.409972185,-0.45228624
-1.328222538,1.750466789,-0.897330614,-0.293442594,-0.510727591,-1.328746961,1.2809338,-0.96946189,-0.370927215,-0.586303485,-1.374756174,1.46972171,-1.003538037,-0.370927215,-1.648454589,-1.433536789,1.631296757,-1.059049836,-0.370927215,-0.274676118
-1.137617283,1.584824366,-0.471797032,-0.293442594,-0.053115669,-1.16870134,1.270670398,-0.642757702,-0.331882245,0,-1.161140724,1.359817539,-0.727539051,-0.331882245,-1.463203672,-1.19216876,1.382240198,-0.631038456,-0.331882245,-0.683592445
-0.86620527,1.439010578,0.089569966,-0.25676227,0.255363795,-0.951400904,1.237582417,-0.34216399,-0.292837275,-0.069356396,-0.915068973,1.160228746,-0.352770878,-0.292837275,-1.147719967,-0.830589985,1.082315682,-0.188933317,-0.292837275,-0.823339944
-0.094839993,0.625462728,0.87170131,-0.25676227,-1.329934647,-0.779301638,1.074287101,0.058751868,-0.292837275,0.62985285,-0.552419489,0.780002585,-0.092272273,-0.292837275,-0.870540024,-0.391394825,0.634799585,0.776106042,-0.292837275,0.134240208
0.255836664,-0.07740181,0.438647526,-0.25676227,1.202593234,-0.636666838,0.87208277,0.249751511,-0.292837275,0.163713353,-0.352051509,0.519261983,0.292108624,-0.292837275,0.234001158,-0.108694492,0.434578973,0.746090436,-0.292837275,0.17692171
0.273725183,-0.25458437,0.347185197,-0.220081946,1.564188369,-0.306196068,0.701051607,1.154712347,-0.292837275,0.484688301,-0.404047828,0.566253062,-0.097413452,-0.292837275,0.473573773,-0.046853794,0.249801629,0.659824134,-0.292837275,-0.14043591
0.437806082,-0.231822883,0.877331043,-0.220081946,1.532182773,-0.171597031,0.605847067,0.93598929,-0.253792305,0.491140058,-0.640183976,1.039334158,-0.008143555,-0.253792305,0.718717844,-0.109956547,0.450970512,0.745572926,-0.253792305,1.425011442
0.521388645,-0.219198864,0.711992672,-0.220081946,0.308479465,-0.219476788,0.483835136,0.434052017,-0.253792305,-0.107260473,-0.328206063,0.606199001,0.105200234,-0.253792305,0.071036066,-0.295478641,0.739854446,0.241904208,-0.253792305,0.77446274
0.347438219,-0.214544555,0.019759,-0.220081946,0.495065278,-0.051730227,0.374078012,0.745240328,-0.292837275,0.484688301,-0.376228141,0.476991148,-0.32574767,-0.292837275,-0.004875024,-0.137090731,0.396377206,0.036119877,-0.292837275,1.016095115
0.107485326,-0.094743895,-0.194886894,-0.25676227,0.744981313,-0.471264041,0.642075343,-0.200499159,-0.292837275,0.150809837,-0.568647639,0.616062196,-0.599360856,-0.292837275,0.484716685,-0.534638074,0.823776414,-0.657142489,-0.292837275,0.596852618
-0.28575367,0.243681809,-0.849102818,-0.25676227,-0.074225743,-0.867695036,0.844279674,-0.852274805,-0.331882245,-0.264522068,-0.84518857,0.857992275,-1.037960152,-0.331882245,0.653253234,-0.642859295,0.821202536,-1.048592092,-0.331882245,0.279494998
-1.558305903,1.759902924,-1.148486427,0.330122918,-0.643516765,-1.487118464,1.038594973,-1.105680991,0.136657395,-0.794372673,-1.467157276,1.147477044,-1.220909285,0.136657395,-1.420024887,-1.574571442,1.422270773,-1.29417432,0.136657395,-0.76413657
-1.473798072,1.754100976,-0.987701851,0.25676227,-0.260811556,-1.410443889,1.084320725,-0.926169825,0.058567455,-1.008087148,-1.197240079,0.835800087,-0.950223461,0.058567455,-1.131702031,-1.301652036,1.090850119,-1.084619556,0.058567455,-0.887362197
-1.308175059,1.593941713,-0.791998531,0.183401621,-0.202248126,-1.196826511,1.127518923,-0.634633637,0.019522485,-0.378234298,-0.899503196,0.617612126,-0.513973373,0.019522485,-1.120559119,-1.072589043,0.902821561,-0.617055592,0.019522485,-0.231306205
-1.128673024,1.497157572,-0.550795147,0.073360649,0.409944013,-0.946043729,1.013013061,-0.469668605,-0.058567455,-0.561302924,-0.68754368,0.606621709,-0.323061816,-0.058567455,-0.565502799,-0.720160168,0.653832735,-0.197384868,-0.058567455,0.042681502
-0.673441057,1.21911038,-0.276472565,0.073360649,-1.494729416,-0.690573417,0.805600437,-0.211278471,-0.058567455,0.188713914,-0.407359695,0.418164236,0.120257851,-0.058567455,-0.211715334,-0.42452377,0.472848475,0.28357724,-0.058567455,0.532141954
-0.280202061,0.514205597,-0.16063493,0.110040973,0.330270509,-0.519143798,0.802766512,-0.149983504,0.019522485,-0.132261034,0.032125114,-0.022156963,0.457094733,0.019522485,0.293894312,0.051902014,-0.032444409,0.568201262,0.019522485,-0.280183409
-0.022052226,0.416528848,0.18096789,0.183401621,0.037453357,-0.586108493,1.038058825,0.064629693,0.097612425,0.446784224,-0.269254823,0.687781713,0.65493682,0.097612425,0.397662683,0.018142041,0.113318364,0.023995346,0.097612425,1.457366774
0.171945679,0.171508128,0.42715696,0.146721297,0.196800365,-0.215124083,0.441939011,0.685884845,0.097612425,0.907278433,-0.013909843,0.054987311,0.217845115,0.097612425,0.66927117,-0.027291941,0.322818483,0.706890701,0.097612425,1.564758941
-0.075100938,0.092512377,0.067191208,0.146721297,0.021110074,-0.072824106,0.269299404,0.49452897,0.097612425,0.881471402,0.094719409,-0.149603531,0.275653192,0.097612425,0.930433177,0.124785694,-0.037727632,-0.106212297,0.097612425,1.511062857
0.110569553,0.109981978,0.068149702,0.036680324,0.324822748,0.783989167,-0.506506531,1.33393325,0.019522485,0.466139497,0.608390049,-0.608805702,1.582112795,0.019522485,0.773039541,0.08503096,-0.039624174,-0.309866098,0.019522485,0.650548702
0.257687201,-0.321529922,-0.223247717,-0.073360649,0.3350373,0.537893913,-0.557593761,0.284325791,-0.097612425,1.008087148,0.552088302,-0.678341226,0.616485923,-0.097612425,0.691556995,0.234584484,-0.366303474,-0.541136138,-0.097612425,0.887362197
-0.048268159,-0.322550045,-0.849227839,-0.146721297,-0.005447761,-0.512112505,0.454883152,-0.893531731,-0.175702365,-0.25887678,-0.067562096,-0.230411277,-0.705649703,-0.175702365,0.098196915,-0.031709133,-0.231242615,-0.929352982,-0.175702365,0.919029118
-1.476882299,1.702393507,-1.113836669,-0.366803243,-1.127686521,-1.357541779,1.247079893,-1.087598926,-0.409972185,-1.751652228,-1.512861046,1.509456295,-1.233606717,-0.409972185,-1.534239738,-1.670487627,1.568372214,-1.293283799,-0.409972185,-0.242320786
-1.368009071,1.662799995,-0.859112075,-0.366803243,-0.372490656,-1.16200487,1.151798761,-0.859287295,-0.409972185,-1.607294149,-1.406218915,1.440625286,-1.030641748,-0.409972185,-1.490364521,-1.423755863,1.357923824,-1.085866286,-0.409972185,-1.000950066
-1.117261382,1.323035379,-0.468985954,-0.366803243,0.096016787,-0.732091528,0.639164826,-0.424367788,-0.409972185,-1.31696505,-1.095565749,1.069769159,-0.727257292,-0.409972185,-1.381721126,-1.015796565,0.876879581,-0.405356856,-0.409972185,-0.61337449
-0.756715197,0.78893739,0.000232994,-0.330122918,-0.042220148,-0.398272524,0.420033542,0.06730473,-0.409972185,-0.441138936,-0.667010102,0.531520526,-0.333164873,-0.409972185,-1.566972043,-0.328292072,0.091914537,1.191209905,-0.409972185,0.01032617
-0.185207856,0.328607024,0.885794586,-0.293442594,0.245149244,0.086551868,-0.060891077,0.603727226,-0.370927215,0.239521506,-0.114590613,0.076404534,0.378751214,-0.370927215,-0.435270012,0.052848556,-0.329930514,1.156136811,-0.370927215,0.090870295
0.719396045,-0.448407683,1.293609283,-0.220081946,0.420158565,0.449165692,-0.323143967,0.963115685,-0.292837275,0.491140058,0.281508732,-0.373779859,0.190609673,-0.292837275,0.022285825,0.297687237,-0.411617273,0.479021443,-0.292837275,0.086051416
0.737592987,-0.342888741,1.096761832,-0.110040973,0.947229439,0.666466127,-0.27427792,1.576982325,-0.175702365,0.712112761,0.692511482,-0.517218893,1.371891628,-0.175702365,0.337769529,0.383506981,-0.327559837,0.314973994,-0.175702365,0.295328458
0.679301089,-0.132807224,1.807256146,-0.036680324,1.240046591,0.997606544,-0.630433276,2.354481426,-0.097612425,1.297609777,0.755436963,-0.643960947,0.958317616,-0.097612425,0.506306078,0.619511277,-0.473796745,0.516645125,-0.097612425,1.107653821
0.816857632,-0.398357913,2.617979413,0.073360649,1.766436495,1.151960166,-1.453649999,1.173661902,-0.019522485,-0.604852289,0.657405687,-0.97515294,0.022838911,-0.019522485,0.816218326,0.812605701,-0.744799001,0.650939084,-0.019522485,2.398425055
0.992350172,-0.759481347,1.885189688,0.146721297,1.590746203,0.853967273,-1.359670941,0.304607917,0.097612425,0.358879025,0.904470998,-1.279080244,1.09585605,0.097612425,0.609378017,0.656741901,-0.859607505,0.26793095,0.097612425,2.32338822
0.747154092,-0.683737237,0.632721784,0.25676227,1.564188369,0.89314162,-1.376674487,0.057366522,0.214747335,0.170165111,1.010781942,-1.41096525,0.549273696,0.214747335,0.179679461,0.791781792,-1.051225945,0.076650353,0.214747335,0.93555099
0.131542299,-0.626100305,-0.963027252,0.330122918,0.415391774,-0.170927384,-0.307519087,-1.025261651,0.331882245,0,0.584213416,-1.093793084,-0.571155726,0.331882245,0.745878692,0.545050028,-0.87742145,-0.701839933,0.331882245,1.312111985
-1.327914115,1.824999504,-1.121701626,-0.146721297,-1.053460778,-1.446604824,1.23827175,-1.093028163,-0.058567455,-1.379869688,-1.582741449,1.718485575,-1.232465046,-0.058567455,-1.055094509,-1.539233901,1.705736017,-1.272136441,-0.058567455,-0.575511867
-1.243406284,1.719671835,-0.814975875,0.036680324,-0.537285426,-1.270487676,1.07995495,-0.842874242,0.214747335,-1.05889474,-1.4840478,1.633028037,-1.008869495,0.214747335,-1.223631058,-1.379268422,1.472935529,-1.002325314,0.214747335,-0.548663826
-0.98649014,1.468147833,-0.134566158,0.880327782,0.138236935,-0.87773974,0.705187604,-0.52368061,0.956601766,-1.014538906,-1.220423151,1.253858646,-0.733049809,0.956601766,-1.02793366,-0.967838473,0.946035617,-0.632480092,0.956601766,-0.785477321
-0.789408008,1.188506699,0.102632766,1.393852322,0.175690291,-0.407982404,0.300013017,0.119542173,1.386096437,-0.781469157,-0.291775521,0.186167803,0.624795971,1.386096437,-1.408881975,-0.53432256,0.384659288,0.04231656,1.386096437,-1.000950066
-0.101933716,0.408240352,0.526154646,1.797335889,-1.617304038,-0.030971171,0.096047057,0.840205802,1.620366257,0.352427267,-0.140754366,0.089297139,0.108434969,1.620366257,0.51744899,0.036126326,-0.227314064,0.076808295,1.620366257,-0.634715241
0.47019047,-0.292520183,0.898542939,1.613934267,1.106576447,0.01255588,0.151040508,0.583280177,1.386096437,0.377427828,0.092069915,-0.119168529,0.703545662,1.386096437,0.582217168,0.084715446,0.016391539,0.368590092,1.386096437,0.790296201
0.691329576,-0.624506363,0.776238309,0.990368755,1.393945838,0.292468305,-0.5674742,0.317973209,0.917556796,-0.176616868,0.494130622,-0.700251609,0.92224886,0.917556796,0.408109163,0.307468164,-0.356956233,0.387506107,0.917556796,1.688672979
0.566109943,-0.509296256,0.698009263,0.51352454,1.643861873,0.35842853,-0.67922273,0.263819371,0.605197036,0.025000561,0.478564845,-0.767250883,0.627540373,0.605197036,0.609378017,0.408117055,-0.549658412,0.386948271,0.605197036,1.914471893
0.35884986,-0.383629891,0.604557963,0.25676227,1.12291973,0.778297168,-1.165432235,1.142659836,0.488062126,-0.554851166,0.831278727,-0.979098218,1.567988275,0.488062126,0.664396146,0.728679039,-0.719737558,0.664747204,0.488062126,2.269003726
0.65246831,-0.679592989,1.09824693,0.110040973,0.962891752,1.163009341,-1.6170985,0.991554861,0.409972185,-0.819373234,0.876320124,-1.121128224,1.271889291,0.409972185,0.778610997,0.602473534,-0.703820155,-0.007387966,0.409972185,1.736861772
0.622859727,-0.790722605,-0.012000121,0.036680324,0.648964526,0.42204499,-0.781320599,-0.478505134,0.331882245,-0.409686617,0.953817822,-1.149661037,0.723696888,0.331882245,0.550181295,0.870660233,-0.961140217,0.461278228,0.331882245,1.478707525
0.156216119,-0.410089324,-0.960473793,0.036680324,-0.356147373,-0.391241231,0.105927496,-1.001222598,0.331882245,-1.405676719,0.359668804,-0.650372024,-0.502896968,0.331882245,0.642110322,0.554830955,-0.701449478,-0.611319292,0.331882245,1.027109696
-1.907132024,1.636850624,-1.128873285,-0.403483567,-1.500177177,-1.908996043,1.158998461,-1.105816227,-0.409972185,-1.216156335,-1.739723966,1.496140982,-1.238971107,-0.409972185,-1.773115921,-1.749366068,1.67295294,-1.283037764,-0.409972185,-0.699425906
-1.489527631,1.296129643,-0.523658014,-0.330122918,-1.734430899,-1.330421078,0.861359813,-0.825587102,-0.370927215,-1.707296394,-1.391315511,1.201724616,-0.755367284,-0.370927215,-1.484793065,-1.478655258,1.350811793,-1.005215308,-0.370927215,-0.855695276
-0.807296527,0.734105795,0.524896859,0.110040973,-0.654412287,-0.881422798,0.532471405,-0.562833129,-0.214747335,-1.31696505,-0.964746985,0.491715489,-0.440858853,-0.214747335,-1.594132892,-0.996550225,0.598087957,-0.36321336,-0.214747335,-0.796491902
-0.231471268,0.211547944,1.616765823,0.293442594,0.277154839,-0.262669016,-0.20488507,0.300699262,-0.136657395,-1.298416247,-0.621306332,0.159114468,-0.026666436,-0.136657395,-0.989629899,-0.276232301,-0.058792791,0.826277671,-0.136657395,0.042681502
0.32060544,-0.221876686,2.831708486,0.770286809,0.819207056,0.641354366,-0.98475041,1.163390551,0.097612425,-0.995990102,0.41497699,-0.809310364,1.874413527,0.097612425,-1.245916882,0.067993216,-0.466210579,1.379126684,0.097612425,0.285002288
1.001602854,-1.039823816,1.676442511,1.393852322,-0.510727591,1.216246273,-1.36173894,2.216606506,0.409972185,0.762113884,0.83094754,-0.983818461,1.438646454,0.409972185,-0.157393636,0.829958958,-1.084686359,2.017932837,0.409972185,0.075036834
1.47472334,-1.439074336,1.857291063,2.017417834,0.814440265,1.814240999,-1.754428941,2.564130466,0.800421886,0.976634829,1.514185793,-1.52439199,1.385814892,0.800421886,-0.157393636,1.405140551,-1.372283354,2.277662591,0.800421886,0.742107408
1.82570842,-1.641122388,2.729304926,2.310860428,1.40484136,2.238127519,-2.094806232,2.475032923,1.073736676,0.705661004,1.935786518,-1.884046346,1.911678843,1.073736676,-0.048750241,1.925107235,-1.971793718,2.362406606,1.073736676,0.392394455
2.043454876,-1.788402602,2.704349977,2.384221077,1.12291973,2.078081898,-1.701426897,2.10673207,1.308006497,1.429870811,2.121913468,-1.926035375,1.708022284,1.308006497,0.076607522,2.134923888,-2.09926841,0.746308866,1.308006497,0.887362197
2.06535289,-1.804405777,1.79892899,2.200819455,1.643861873,1.87886193,-1.607447839,1.211062948,1.347051467,1.291158019,1.584066196,-1.505581469,0.41105831,1.347051467,0.821789783,1.721285343,-1.470835786,-0.088899221,1.347051467,2.032878641
1.685376073,-1.671789826,0.521888778,2.530942374,0.883218247,0.80642234,-0.6476666,-0.396812595,1.542276317,1.442774326,1.416485704,-1.29556587,0.621989363,1.542276317,1.268202707,1.506735983,-1.209993575,0.340624365,1.542276317,2.624223969
0.39030898,-0.114253742,-0.838684402,2.347540752,1.037798465,-0.168248796,0.360214761,-0.879655181,1.620366257,0.497591816,0.267267702,-0.100780716,-0.671370297,1.620366257,2.089296057,0.560510203,-0.296131433,-0.607290103,1.620366257,1.989508728
-2.1766935,1.610391191,-1.123595884,-0.403483567,-1.62751859,-1.628748794,1.156700684,-1.088242123,-0.449017156,-1.77665279,-1.767543652,1.512344802,-1.229307154,-0.449017156,-1.213184577,-1.814361903,1.675797752,-1.299406553,-0.449017156,-0.946565571
-1.647748498,1.453929873,-0.832062077,-0.403483567,-1.398712629,-1.291916378,0.82942072,-0.798549765,-0.449017156,-1.600842391,-1.508886805,1.211517359,-0.902320845,-0.449017156,-1.468775128,-1.718445719,1.6865674,-1.02491767,-0.449017156,-1.108342232
-1.230144106,1.345669352,-0.510625523,-0.403483567,-0.72863803,-0.627626604,0.06127404,-0.018296464,-0.449017156,-1.581487118,-1.104176604,0.866235088,-0.436511721,-0.449017156,-1.321827972,-1.323422486,1.27555973,-0.6013925,-0.449017156,-0.742795819
-0.791566967,0.831463755,0.305401665,-0.403483567,-0.345932822,0.231865256,-0.627446166,0.622841703,-0.449017156,-1.600842391,-0.692842668,0.274302494,-0.432830564,-0.449017156,-1.267506275,-0.882018729,0.550200281,-0.373398906,-0.449017156,-0.634715241
-0.262313542,0.272181487,0.922088559,-0.403483567,0.595848856,0.879079034,-1.394673736,1.058747445,-0.409972185,-0.869374356,0.056301746,-0.511300976,0.851092014,-0.409972185,-1.594132892,-0.093549831,-0.286987392,1.299100751,-0.409972185,-0.683592445
0.394318475,-0.304825413,1.489259562,-0.403483567,0.542733187,1.683994668,-1.970573116,2.148266065,-0.370927215,-0.617755804,1.007470075,-1.273514584,2.511283036,-0.370927215,-1.136577055,0.679774406,-1.005505745,2.29947532,-0.370927215,-0.344205662
1.329456229,-1.244677205,1.628059386,-0.366803243,0.164794769,1.763013008,-1.76729649,2.399673394,-0.331882245,0.787114445,1.602612654,-1.50663824,2.607370027,-0.331882245,0.027857281,1.404194009,-1.519536267,2.473752002,-0.331882245,0.058514963
1.665020172,-1.313471729,2.563280833,-0.366803243,1.782098807,1.824620527,-1.623225904,2.52471737,-0.292837275,1.360514415,1.810597929,-1.500931677,2.82994832,-0.292837275,0.59336008,1.73359038,-1.571691162,2.093811965,-0.292837275,0.876347616
1.677973927,-1.292622972,2.555332529,-0.330122918,1.792994329,1.824955351,-1.742940059,1.860539579,-0.214747335,1.593584163,1.940091946,-1.643736648,2.190059969,-0.214747335,0.380948314,1.728542159,-1.375399101,0.614599098,-0.214747335,2.178133431
1.61536411,-1.293260548,1.541298604,-0.330122918,1.372835765,1.597610211,-1.564096456,1.30266401,-0.175702365,1.568583602,1.52875801,-1.418503549,1.317654933,-0.175702365,1.126827007,1.513046258,-1.213786659,-0.249391307,-0.175702365,2.226322223
1.119420341,-1.142409905,-0.482014657,-0.330122918,0.78788243,0.783989167,-0.982146264,-0.507475359,-0.175702365,0.270973825,1.352235475,-1.285914029,0.853518065,-0.175702365,1.061362397,0.848889784,-0.749472622,-0.808063992,-0.175702365,0.602359909
0.796810153,-0.956109997,-0.865950344,-0.330122918,0.245149244,-0.16088268,-0.176162864,-1.032072936,-0.136657395,-1.411322007,0.514001827,-0.587670285,-0.510401991,-0.136657395,1.15886288,0.61225446,-0.600661835,-1.067682851,-0.136657395,0.258154247
-1.826633688,1.385071591,-1.133938529,0.183401621,-1.053460778,-1.401068831,1.05353052,-1.086243266,0.722331946,-1.739555182,-1.284342193,1.318533024,-1.232274767,0.722331946,-1.495935977,-1.639251764,1.236409691,-1.246559999,0.722331946,-0.360727534
